Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-12-08,15:00,Frosinone,Juve Stabia,2025-12-08 15:00:00,0.4498396836667932,0.25138445502720375,0.2974308732449131,0.2990684870760397,0.2137526951418872,0.200801114474004,0.12142490465709757,1-1,0.11909332393905336,Contender,Serie B,2025-2026
2025-12-08,15:00,Padova,Cesena,2025-12-08 15:00:00,0.39788783487767426,0.3373364661199496,0.26469632714887353,0.48255409612087363,0.3800515646526222,0.07434155883843135,0.03769849485647586,0-0,0.18340999685167092,Contender,Serie B,2025-2026
2025-12-08,17:15,Bari,Pescara,2025-12-08 17:15:00,0.6407671889518606,0.23482016167361788,0.12272178204209551,0.5651019943608991,0.18856833662974856,0.23274198272476246,0.020132726350660803,1-0,0.17807491950633794,Contender,Serie B,2025-2026
2025-12-08,19:30,Virtus Entella,Spezia,2025-12-08 19:30:00,0.27709302882998166,0.41026434379451054,0.3126339078401748,0.5212452996973318,0.5516588162136715,0.022603419251066053,0.028505758607127226,0-0,0.28755207230842506,Contender,Serie B,2025-2026
2025-12-12,20:30,Palermo,Sampdoria,2025-12-12 20:30:00,0.5855638991204208,0.2117907276900746,0.19770539971835174,0.33637197560363535,0.13237696221642548,0.3244203387838273,0.09592653349314535,2-1,0.09922444837398962,Contender,Serie B,2025-2026
2025-12-13,15:00,Reggiana,Padova,2025-12-13 15:00:00,0.34737918969503717,0.3903497327983397,0.26225457526972357,0.5466516730166969,0.47536102002350306,0.03965667466750643,0.02350159519779142,0-0,0.25986118517361023,Contender,Serie B,2025-2026
2025-12-13,15:00,Spezia,Modena,2025-12-13 15:00:00,0.5728785937129182,0.2090822152254079,0.21223762036517343,0.30284164110305123,0.12499388444349771,0.3391181134432751,0.11723485731158485,2-1,0.09785538884639843,Contender,Serie B,2025-2026
2025-12-13,15:00,Juve Stabia,Empoli,2025-12-13 15:00:00,0.6387285699500487,0.24674170273288829,0.11334661854044402,0.6114676127308505,0.20892288591406108,0.20665713693764978,0.013676102126620711,1-0,0.2002658431882929,Contender,Serie B,2025-2026
2025-12-13,15:00,Venezia,Monza,2025-12-13 15:00:00,0.4510002303533209,0.43407489475820193,0.11490910439188302,0.7746038533836208,0.4648894014701116,0.04263756313083772,0.002295057826911202,0-0,0.3601108009021126,Contender,Serie B,2025-2026
2025-12-13,15:00,Südtirol,Bari,2025-12-13 15:00:00,0.46180004517416345,0.25286838231630776,0.2840530818421938,0.31568451932071323,0.21400391625344464,0.20053511021571999,0.10994342493211569,1-1,0.12012075579861142,Contender,Serie B,2025-2026
2025-12-13,17:15,Catanzaro,Avellino,2025-12-13 17:15:00,0.46522005886179,0.25204720387237506,0.28141332294388943,0.3166595121257147,0.21168786693853336,0.20326385375392753,0.10928740474965093,1-1,0.11970827132094454,Contender,Serie B,2025-2026
2025-12-13,19:30,Cesena,Mantova,2025-12-13 19:30:00,0.626818271136818,0.18885385845549457,0.17440028205811253,0.31605510232784134,0.09843164381564978,0.3989661316596056,0.10695592479444628,2-1,0.09642489369466778,Contender,Serie B,2025-2026
2025-12-14,15:00,Carrarese,Virtus Entella,2025-12-14 15:00:00,0.5895419883457502,0.3169814634562871,0.0932559442756814,0.7430826893712379,0.30904786802159423,0.11475862932349136,0.003490602084005509,1-0,0.26972589156794624,Contender,Serie B,2025-2026
2025-12-14,17:15,Pescara,Frosinone,2025-12-14 17:15:00,0.4965770054083699,0.31661520250734787,0.18660999388546634,0.5586597310648519,0.3164822609192963,0.10976113575782848,0.021369467051390794,1-0,0.20345284023835591,Contender,Serie B,2025-2026
2025-12-19,20:30,Bari,Catanzaro,2025-12-19 20:30:00,0.5019457462287055,0.26024459381747883,0.23680848859110243,0.38873800385443885,0.22205841213362784,0.1913940270523463,0.07015372189130473,1-0,0.13002458487759222,Contender,Serie B,2025-2026
2025-12-20,15:00,Frosinone,Spezia,2025-12-20 15:00:00,0.2340102799565436,0.2638552488534545,0.5012460641743909,0.22882326641043915,0.39999566196209757,0.06532353268072753,0.18399476357394456,0-1,0.1351020551579417,Contender,Serie B,2025-2026
2025-12-20,15:00,Padova,Sampdoria,2025-12-20 15:00:00,0.4162604524930481,0.2973807662262556,0.2860937495926422,0.399822020062617,0.31017681274900183,0.11397097313234122,0.0655415687568612,1-0,0.14520661007904956,Contender,Serie B,2025-2026
2025-12-20,15:00,Cesena,Juve Stabia,2025-12-20 15:00:00,0.5497165326411612,0.23696618007822842,0.21116882362060074,0.3766589339293247,0.1769567186080066,0.2490930356983849,0.07541378903529188,1-0,0.11567563913952734,Contender,Serie B,2025-2026
2025-12-20,15:00,Modena,Venezia,2025-12-20 15:00:00,0.39737718689922075,0.36866519674915166,0.2339207108432761,0.5550418651117337,0.4208653420852586,0.05725328413642605,0.02200792378335144,0-0,0.23360650579874043,Contender,Serie B,2025-2026
2025-12-20,15:00,Monza,Carrarese,2025-12-20 15:00:00,0.46367188472208726,0.4038777803298582,0.1324220236734599,0.7287987635971183,0.4315819325829837,0.05336227378411004,0.00416911739253384,0-0,0.31454528403524207,Contender,Serie B,2025-2026
2025-12-20,17:15,Avellino,Palermo,2025-12-20 17:15:00,0.42997644089953097,0.39133482321666674,0.1786600055721297,0.6487216563110961,0.43141779346346104,0.05342009934315883,0.009796350800273575,0-0,0.2798781065229256,Contender,Serie B,2025-2026
2025-12-20,19:30,Pescara,Reggiana,2025-12-20 19:30:00,0.5541601820070263,0.27535368141459554,0.1698584840441865,0.5278373996993284,0.24655502022772524,0.16591862751346032,0.027050656327912523,1-0,0.1823332849977952,Contender,Serie B,2025-2026
2025-12-21,15:00,Virtus Entella,Südtirol,2025-12-21 15:00:00,0.44896208677328,0.30956096063897953,0.24127221035508567,0.47028350187440227,0.31793686169195834,0.10880326509348881,0.04104715790913561,1-0,0.17136881406971521,Contender,Serie B,2025-2026
2025-12-21,17:15,Mantova,Empoli,2025-12-21 17:15:00,0.5682459144059258,0.258546223501819,0.17219150889773907,0.4938334582617753,0.2182237258114964,0.19574356909560406,0.0346532151066566,1-0,0.16421128924098266,Contender,Serie B,2025-2026
2025-12-26,17:15,Modena,Monza,2025-12-26 17:15:00,0.48725227450101555,0.30735952641316716,0.20514433325098114,0.5169739906938751,0.30449012295445205,0.1179215175681105,0.029390051183939028,1-0,0.18722768349387703,Contender,Serie B,2025-2026
2025-12-27,12:30,Spezia,Pescara,2025-12-27 12:30:00,0.7415975874656591,0.1628740123027752,0.08580586598542608,0.5215456991054843,0.09856676114367106,0.3987489606878581,0.027108892430212684,2-0,0.13934586136019703,Contender,Serie B,2025-2026
2025-12-27,15:00,Empoli,Frosinone,2025-12-27 15:00:00,0.3985600918842167,0.3661163957764913,0.23528412769634474,0.5506627343801762,0.4171824078762615,0.05864427726816686,0.022776409934405283,0-0,0.22973585352101122,Contender,Serie B,2025-2026
2025-12-27,15:00,Sampdoria,Reggiana,2025-12-27 15:00:00,0.43922309752809546,0.3126716230789713,0.24792347778910995,0.46676464465694817,0.32604603342340543,0.10361957967106174,0.042061323750613146,1-0,0.17058694123043014,Contender,Serie B,2025-2026
2025-12-27,15:00,Catanzaro,Cesena,2025-12-27 15:00:00,0.5630026635083235,0.22131984533747337,0.21196713544535187,0.33655048661728837,0.1476372535650166,0.29613829500713157,0.09618430239432009,1-1,0.10354863073033402,Contender,Serie B,2025-2026
2025-12-27,15:00,Carrarese,Mantova,2025-12-27 15:00:00,0.6469630200332361,0.19099662725578323,0.1541318177856501,0.37219238939845517,0.10848705431081045,0.3750622574045568,0.07607133519874333,2-0,0.10038773022409096,Contender,Serie B,2025-2026
2025-12-27,15:00,Venezia,Virtus Entella,2025-12-27 15:00:00,0.5309714174757368,0.41203247251700725,0.056962255805208716,0.8722262575203146,0.42110894617953,0.057162883026829356,0.00038416169303968423,0-0,0.367314715281081,Contender,Serie B,2025-2026
2025-12-27,15:00,Juve Stabia,Südtirol,2025-12-27 15:00:00,0.5582106310753826,0.22653678580088277,0.21216606671888627,0.3496013434480302,0.1573505945279899,0.279571144419514,0.08895897908965916,1-1,0.10693354109383482,Contender,Serie B,2025-2026
2025-12-27,17:15,Palermo,Padova,2025-12-27 17:15:00,0.4210368591529304,0.4002253967851442,0.17871492794177396,0.6558889035544483,0.4447220882128418,0.04889328220575008,0.009142700448587806,0-0,0.29169493817112235,Contender,Serie B,2025-2026
