Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-11-30,à venir,Leonesa,Granada,,0.13840518100817895,0.29303454464780126,0.5681712740294238,0.2748694397523602,0.6172426577437371,0.013061407445748697,0.14053666366308273,0-1,0.21919555400159257,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,CD Mirandés,Real Sociedad B,,0.6759084601218347,0.1620188347704925,0.14185615406565508,0.30587882530079197,0.06824703783439406,0.4824369599087801,0.11041151137932666,2-1,0.08938316053821874,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,FC Andorra,Almería,,0.5403327536361667,0.20768759906442466,0.24506056454443845,0.24941550235730728,0.11851671000698032,0.3524864844755721,0.16063042700190946,2-1,0.09352030176938399,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,Burgos,Albacete,,0.5021957359809978,0.2259714854790316,0.2682868162790741,0.26950791489488574,0.15462612448634777,0.28395012425996896,0.14386927364926505,1-1,0.10209404779617427,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,Eibar,Leonesa,,0.531091673973708,0.2571306048252924,0.2106729227565477,0.4216661577677723,0.21460884966235383,0.19990234564113898,0.05672609736314756,1-0,0.13941459451013763,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,Leganés,Córdoba,,0.20897613071473284,0.3579680766234518,0.43299779264770927,0.3914620555343438,0.5749267507058436,0.018764143562072448,0.06917837738002386,0-0,0.22507506196975996,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,La Coruña,Castellón,,0.5437774487885457,0.22058584818244897,0.2315983792593441,0.3035225794896951,0.14437850964531435,0.30188412266741976,0.1173415273498644,1-1,0.10119179342700756,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,Granada,Ceuta,,0.6204082619406633,0.20476541495711334,0.16936709655581142,0.3756069577527334,0.12661521793917366,0.3359126144661537,0.07506994108531462,2-0,0.10210597545470722,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,Huesca,Valladolid,,0.5154388316796972,0.3152855655390578,0.16906181349018584,0.5864239621807392,0.3113755380359649,0.11317190901235347,0.017050422684168374,1-0,0.21309260146177128,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,Málaga,Zaragoza,,0.6568382528464939,0.20105119617274841,0.1371356595690751,0.4480093560440579,0.13083243381716603,0.3275148552977193,0.04687793476354062,2-0,0.12183229443364775,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,Cádiz,Racing Sant,,0.6225576993422145,0.21082047746193347,0.1623439256705838,0.4086454612007008,0.13879331978037018,0.31223365188522867,0.061027586183790956,1-0,0.11248238891886912,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,Real Sociedad B,Sporting Gijón,,0.7555169593314012,0.13814350921190469,0.08446586803246928,0.4361740508695696,0.0649102239524998,0.4929810249299822,0.04744251489908617,2-0,0.10823713621628886,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-07,à venir,Las Palmas,CD Mirandés,,0.36807066361166557,0.33927882202334847,0.29258340948273825,0.4571724166693915,0.39936109502241285,0.06578137331879372,0.04493961319056955,0-0,0.18258912955716963,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Valladolid,FC Andorra,,0.6369687304183494,0.2293179441536485,0.13165310221916052,0.530100040585177,0.17756105902324817,0.24824471077246896,0.026402459928307438,1-0,0.16302513113413838,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Albacete,Málaga,,0.7038215420967777,0.1767122882908552,0.11092805275833775,0.46188053559746617,0.10457014190153129,0.3842338741565445,0.04199555740903445,2-0,0.12417487102334847,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Córdoba,Eibar,,0.6305156510837373,0.22434127885908056,0.1426242923280447,0.4906381950044795,0.16659118068984669,0.2647801840430516,0.03521376805188662,1-0,0.14685738249483932,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Leonesa,Huesca,,0.265410092670503,0.4129018904934835,0.32167954216146444,0.5168094457895361,0.5651519142927001,0.020313140238838203,0.029459254102784677,0-0,0.292078322881235,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Racing Sant,Leganés,,0.19805721998046302,0.2787848301871552,0.5225907823860038,0.25332649764404547,0.4830872493887548,0.03747668740876916,0.15947353137966744,0-1,0.1681293821748055,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Sporting Gijón,Granada,,0.44775056129871876,0.19333294177719837,0.34226748556035974,0.12377870394029372,0.09186783917153148,0.41207790279942313,0.3351036012759518,2-2,0.0708225821226593,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Almería,Burgos,,0.6721635869457913,0.13168152959832172,0.13364052626969725,0.1983927436844346,0.03173143281585879,0.6075359544379959,0.19119585545709,3-1,0.0713794035878872,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Zaragoza,Cádiz,,0.32730656864260743,0.284040095899058,0.388262403810336,0.29977310854460865,0.3391018770881871,0.09566789065425255,0.12123780503745477,1-1,0.13244604281796798,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Castellón,CD Mirandés,,0.4860682775241614,0.19472281841374373,0.30478635134021187,0.15150438561054072,0.09177058383993474,0.4138529063148632,0.28332254904198567,2-1,0.0752778864386823,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,La Coruña,Real Sociedad B,,0.787373572137116,0.08829015240840786,0.05154788666266409,0.38443409236472514,0.027495626787307218,0.6233575485935444,0.05529931750532828,3-0,0.0881814850522797,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-14,à venir,Ceuta,Las Palmas,,0.12374011122164089,0.7430544622755794,0.13320542549571848,0.8462703084275605,0.8556197559165368,0.0005623946806512587,0.0006842371228649667,0-0,0.7240855954654001,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,CD Mirandés,Córdoba,,0.5194832370813594,0.23228242572993127,0.2455400445161062,0.3136134972953702,0.16691342244740834,0.264177249403298,0.11086591929846899,1-1,0.10871758848181322,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,Leganés,Sporting Gijón,,0.20506790280911777,0.33077170168342623,0.464034619424896,0.34464505740623036,0.5486504654888231,0.0231260743608078,0.09256104257006927,0-1,0.20145063498567872,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,Las Palmas,Leonesa,,0.37462062894828924,0.3426144683736855,0.28270230052060347,0.47107511305551125,0.40002327066314036,0.06550440859370094,0.04084742469284283,0-0,0.1884528050046397,Contender,LALIGA HYPERMOTION,2025-2026
2025-12-21,à venir,Málaga,Almería,,0.5963846121757275,0.22306705509796768,0.17746663400471982,0.40634271974388503,0.1562363489319876,0.28145787521173043,0.06221597772153544,1-0,0.11821515343909345,Contender,LALIGA HYPERMOTION,2025-2026
