Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-12-06,à venir,Wolfsburg,Union Berlin,,0.5109179348638536,0.2310403297189406,0.2551794396308028,0.29798727982589657,0.16458029807464333,0.2678042069641014,0.12169526232869646,1-1,0.1071969936997785,Champion,Bundesliga,2025-2026
2025-12-06,à venir,Köln,St. Pauli,,0.3982096183871384,0.3559434212982999,0.24579712736698567,0.5268895578848204,0.40470145968581944,0.06357147784639089,0.027322438297684454,0-0,0.213243599726329,Champion,Bundesliga,2025-2026
2025-12-06,à venir,Hamburger SV,Werder Bremen,,0.37672373602279274,0.33358101265200807,0.2896142777440236,0.45214817523481854,0.386198112993769,0.07151736717036405,0.04649618602959052,0-0,0.17463291272159712,Champion,Bundesliga,2025-2026
2025-12-06,à venir,Augsburg,Leverkusen,,0.19473184213078307,0.2311185791216281,0.5716389383836407,0.1677525345770755,0.39180198014840917,0.0684398712621875,0.2629515156971259,0-1,0.11762967379579328,Champion,Bundesliga,2025-2026
2025-12-06,à venir,Mainz 05,Gladbach,,0.5019152397754381,0.24488727814014158,0.25148588059953997,0.33566880250643755,0.19262266201720618,0.22722177547027625,0.09729577589077858,1-1,0.11627176739607295,Champion,Bundesliga,2025-2026
2025-12-06,à venir,Heidenheim,Freiburg,,0.2523536062949627,0.2805116552387073,0.4666330640748763,0.26474608666564736,0.4077525656555669,0.062233051270933426,0.14913795612547884,0-1,0.1435324511432862,Champion,Bundesliga,2025-2026
2025-12-06,à venir,RB Leipzig,Eint Frankfurt,,0.4778385319969399,0.21976655313358598,0.297640038379207,0.22358126449791263,0.14359135779541862,0.3029278257080478,0.1880458513044964,1-1,0.0934961068583731,Champion,Bundesliga,2025-2026
2025-12-06,à venir,Stuttgart,Bayern Munich,,0.1509743157518657,0.15882313714339266,0.664896532787811,0.060033628092010745,0.267049928939174,0.13783902625781055,0.5083882392066091,1-2,0.08424761876126959,Champion,Bundesliga,2025-2026
2025-12-06,à venir,Dortmund,Hoffenheim,,0.7661209586153553,0.113811271479953,0.07458771799144229,0.3717085232977045,0.04022632736128555,0.5773810690150127,0.06690648412918224,3-0,0.08661238629020854,Champion,Bundesliga,2025-2026
2025-12-13,à venir,Bayern Munich,Mainz 05,,0.7370727786700046,0.1232491932124782,0.09373033203729063,0.31502255945613644,0.039978826180336664,0.5782100152084041,0.09646111134553666,3-1,0.08134710363370443,Champion,Bundesliga,2025-2026
2025-12-13,à venir,Union Berlin,RB Leipzig,,0.34157700592487833,0.2979050169188542,0.36028011216105615,0.3403587723715332,0.35304566035937396,0.08788243784655181,0.09498242491878052,1-1,0.13483730134155933,Champion,Bundesliga,2025-2026
2025-12-13,à venir,Hoffenheim,Hamburger SV,,0.3896020141470311,0.38125451609960564,0.22911690285300287,0.5737938892844193,0.4396462385036948,0.050580929245659594,0.018941604462815734,0-0,0.2522730272126781,Champion,Bundesliga,2025-2026
2025-12-13,à venir,Freiburg,Dortmund,,0.5172163099670261,0.19789825046195358,0.27346479660148265,0.18829000743323704,0.09804765432708741,0.3989809291433773,0.22833766351775217,2-1,0.08347085298430568,Champion,Bundesliga,2025-2026
2025-12-13,à venir,Gladbach,Wolfsburg,,0.345946096606421,0.2239182480990038,0.4259869210367813,0.16209350724547603,0.19712281190752634,0.22009962265080799,0.2711371569483608,1-1,0.09457477613128748,Champion,Bundesliga,2025-2026
2025-12-13,à venir,Leverkusen,Köln,,0.44906238053402786,0.3571732331040875,0.1936999639563629,0.5952786070847045,0.38438052960992247,0.07234669849097165,0.01584001834624744,0-0,0.2288282479228582,Champion,Bundesliga,2025-2026
2025-12-13,à venir,St. Pauli,Heidenheim,,0.2552860984987098,0.31760250288390307,0.42695953595350744,0.3382002439893356,0.46538028252522906,0.04246958367889863,0.09626516442742929,0-1,0.17065452390648733,Champion,Bundesliga,2025-2026
2025-12-13,à venir,Werder Bremen,Stuttgart,,0.28068257272327474,0.23248462942556758,0.4840472535241411,0.16931858545231906,0.2720511868315721,0.14200253116392839,0.2603575240658633,1-1,0.10657128791303826,Champion,Bundesliga,2025-2026
2025-12-13,à venir,Eint Frankfurt,Augsburg,,0.7490038994140032,0.13084187684013152,0.08901012504779184,0.3785208988846396,0.05229488899098743,0.5345777213443672,0.06736721508315946,2-0,0.08894866250447828,Champion,Bundesliga,2025-2026
